id;words;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper
851790089034145792;"['earn', 'amazon', 'gift', 'cards', 'amazon', 'gift', 'card', 'code', 'generator', 'online', '--', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/EtI6rXMSSE', '#', 'giftcardgeneratorapp…', 'https', ':', '//t.co/pWOY6uYSsh']";144;25;False;False;False;0.0;False;0.08333333333333333
851790090246397952;"['Upgrade', 'SSDs', ',', 'Flash', 'Drives', ',', 'SD', 'Cards', ',', 'Amazon', ""'s"", 'One-Day', 'SanDisk', 'Sale', 'https', ':', '//t.co/1wOPyVIfTf', 'via', '@', 'KinjaDeals']";124;20;False;False;False;0.0;False;0.20161290322580644
851790089390882816;['Nice', '!', 'TR-413', 'Rubber', 'Snap-in', 'Valve', 'Stem', '(', '4', 'Pack', ')', '?????', ':', 'https', ':', '//t.co/WlPCZeAhZv', 'https', ':', '//t.co/GpsT6mj5Un'];102;19;False;True;False;0.0;False;0.16666666666666666
851790091714531329;"['entered', 'giveaway', 'chance', 'win', '``', 'Cycloving', 'Rechargeable', 'Flashlight', 'Super', 'Bright', '...', ""''"", 'Cycloving', '.', 'https', ':', '//t.co/0HLuubBiI5', '#', 'giveaway']";140;19;False;False;False;0.0;True;0.07857142857142857
851790092171653121;['Kids', ',', 'secret', 'success', 'shameless', 'self', 'promotion', '.', 'Bought', 'book', ',', 'Prof', '.', 'Looking', 'forward', '.', 'https', ':', '//t.co/mA7PpT7MKh'];127;19;False;False;False;0.0;True;0.07086614173228346
851790098886733825;['@', 'newbalance', 'Retailers-Want', 'beat', 'Amazon', '?', 'Try', '#', 'dotinus', 'Personalization', 'AI', 'Engine-', 'https', ':', '//t.co/TsyfWRy6dI', 'info', '@', 'dotin.us'];132;18;True;False;False;0.0;False;0.09090909090909091
851790106683883520;"[""'m"", 'actually', 'person', 'pays', 'Netflix', ',', 'Hulu', ',', 'YouTube', 'Red', ',', 'amazon', 'Prime', 'https', ':', '//t.co/hKt9egXUja']";105;16;False;False;False;0.0;True;0.09523809523809523
851790108021968897;"['amazon', 'shitting', 'minute', '.', 'marked', 'deliveries', 'delivered', '.', '£900', 'worth', 'AV', 'gear', '.', ""n't"", 'shit', '.']";139;16;False;False;False;0.0;True;0.014388489208633094
851790108911120384;['@', 'IndiaToday', 'India', 'Today', 'updates', '.', 'https', ':', '//t.co/4rdIUoA1DG'];65;9;False;False;False;0.0;False;0.13846153846153847
851790112686039040;"['China', ""'s"", 'Huawei', 'targets', 'Amazon', ',', 'Alibaba', 'public', 'cloud', 'service', 'push', '-', 'THE…', 'https', ':', '//t.co/B7CXld2R53', '#', 'commencepartners']";116;18;False;False;False;0.0;False;0.09482758620689655
851790113994674176;['Check', 'Dreamies', 'Dash', 'Button', 'Amazon', 'https', ':', '//t.co/cD81xGyWlF', 'via', '@', '£4.99', 'Refundable', 'first', 'order', ',', 'check', '.'];121;17;False;False;False;0.0;True;0.08264462809917356
851790115361968129;"['entered', 'giveaway', 'chance', 'win', '``', 'GLITZALL', 'Womens', 'Lady', 'Leather', 'Wallet', 'Envelope', 'Lo', '...', ""''"", 'GLITZALL', '.', 'https', ':', '//t.co/6zhUd6zFmu', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.17857142857142858
851790115877867521;"['entered', 'giveaway', 'chance', 'win', '``', 'Kwanwa', 'Small', 'Battery', 'Operated', 'Vibrant', 'Quite', '...', ""''"", 'Kwanwa', '.', 'https', ':', '//t.co/UNcse2HjaM', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.09285714285714286
851790116414775296;['#', 'dog', 'Freya', '#', 'cute', '?', 'w/', 'new', '#', 'leash', '#', 'Amazon', '?', 'https', ':', '//t.co/u9bv0KuPQR', '?', 'https', ':', '//t.co/3r0PbuhiXO', 'https', ':', '//t.co/LBrgx3reuS', '#', 'giveaway'];140;25;False;False;False;0.678;False;0.08571428571428572
851790119636004864;"['entered', 'giveaway', 'chance', 'win', '``', 'Cycloving', 'Powerful', 'Bike', 'Light', 'C168', '.', 'USB', 'Rechar', '...', ""''"", 'Cycloving', '.', 'https', ':', '//t.co/kLRJ3Yt3RH', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.12142857142857143
851790123545104384;"['DEAL', ':', 'SanDisk', ""'s"", '256GB', 'microSD', 'card', '$', '119', 'Amazon', 'today', 'https', ':', '//t.co/Cl620mlWyT', 'https', ':', '//t.co/Sefs0CvpuR']";119;17;False;False;False;0.0;False;0.14285714285714285
851790124828557313;['#', 'nonfiction', '#', 'books', '#', 'deal', '#', 'Sponsor', '#', 'SelfHelp', '#', 'Spiritual', 'get', '#', 'free-https', ':', '//t.co/jXeDaFQ5AW', '#', 'kindle', '#', 'sponsor', 'https', ':', '//t.co/WbW8o82ccV'];136;24;False;False;False;0.0;True;0.09558823529411764
851790131442970625;"['entered', 'giveaway', 'chance', 'win', '``', 'PREMIUM', 'Hyaluronic', 'Acid', '&', 'amp', ';', 'Vitamin', 'C', 'Serum', '...', ""''"", '180', 'Cosmetics', '.', 'https', ':', '//t.co/OWBUsdxgYo', '#', 'giveaway']";144;24;False;False;False;0.0;True;0.13194444444444445
851790135339491328;['Cool', 'Paint', '#', 'eastereggs', '@', 'ToyrifikToys', '#', 'Easter', 'Activity', 'https', ':', '//t.co/VTfrsLPIV0', 'https', ':', '//t.co/Tr85sPO0p5', '#', 'giveaway'];134;17;False;False;False;0.0;False;0.14925373134328357
851790138594271232;"['entered', 'giveaway', 'chance', 'win', '``', 'Stainless', 'Steel', 'Folding', 'Vegetable', 'Steamer', 'Rack', ',', '...', ""''"", 'AMFOCUS', '.', 'https', ':', '//t.co/fdavDkaK7F', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.12142857142857143
851790141618343936;"['order', ""n't"", 'arrive', 'tomorrow', 'Amazon', 'refund', '.', ""n't"", 'want', 'refund', 'deluxe', 'box', '#', 'dreammachine', '@', 'tokiohotel', '??it', 'sucks']";136;18;False;False;False;-0.23049999999999998;True;0.022058823529411766
851790142172008448;['Enter', 'win', '$', '200', 'Amazon', 'Gift', 'Card', 'cash', '!', '#', 'giveaway', 'https', ':', '//t.co/o5wupuNwM4'];79;14;False;True;False;0.0;False;0.0759493670886076
851790143358939139;"['#', 'Nookreader', 'working', '#', 'KindleFireHD', '&', 'amp', ';', '#', 'Nexus', '7', '.', 'Amazon', ""n't"", 'make', 'easy', 'Kindle', 'Fire', 'https', ':', '//t.co/7k6kaD3R04', '#', 'sideloading']";136;23;False;False;False;0.0;False;0.08088235294117647
851790145925853184;['Gratis', '#', 'Amazon', 'https', ':', '//t.co/LTn35R3n0a'];38;6;False;False;False;0.0;False;0.13157894736842105
851790148744486913;['@', 'TimGettys', '@', 'GameOverGreggy', '@', 'garfep', 'real', 'case', 'want', 'https', ':', '//t.co/XrgRdDoJUT'];89;12;False;False;False;0.0;True;0.12359550561797752
851790150107529217;"['entered', 'giveaway', 'chance', 'win', '``', 'GLITZALL', 'Fashion', 'Women', 'Mini', 'Zipper', 'Bifold', 'Soft', '...', ""''"", 'GLITZALL', '.', 'https', ':', '//t.co/BO2EfLTLjQ', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.21428571428571427
851790150820560896;['Check', 'monthly', 'giveaway', '$', '10.00', 'Amazon', 'gift', 'card', '@', 'Diversereader', '!', 'New', 'books', 'New', 'reviews', '!', 'https', ':', '//t.co/ACQFh8iyzt'];125;19;False;True;True;0.0;False;0.072
851790150229254144;"['6', 'Days', '!', '#', 'ThePlayer', 'Amazon', 'Live', 'Alert', ':', 'https', ':', '//t.co/uY4P08QQRe', 'iBooks', ':', 'https', ':', '//t.co/Gmfeld06No', 'B', '&', 'amp', ';', 'N', ':', '…', 'https', ':', '//t.co/UM0elaDxOj']";129;27;False;True;False;0.0;False;0.15503875968992248
851790151911182337;"['AriellaRose', 'thought', ""'d"", 'get', 'away', 'w/', '.', 'Wright', '&', 'amp', ';', 'Khaos', 'proved', 'wrong', '.', 'https', ':', '//t.co/c1yPVyhdq1', '#', 'blackmagick', 'vs…', 'https', ':', '//t.co/Oe0pgxbB4I']";143;24;False;False;False;0.0;True;0.06293706293706294
851790158357835777;"['entered', 'giveaway', 'chance', 'win', '``', 'Earphones', ',', 'Premium', 'Wired', 'In-Ear', 'Hi-fi', 'Sports', '...', ""''"", 'SSI', 'Electric', '.', 'https', ':', '//t.co/D8BjM1euTb', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.11428571428571428
851790160232689664;"['entered', 'giveaway', 'chance', 'win', '``', 'Forensic', 'Certified', 'Public', 'Accou', '...', ""''"", 'Thrash', 'CPA', 'FCPA', 'C', '...', '.', 'https', ':', '//t.co/PAkz1vvuOl', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.12857142857142856
851790161444823040;['@', 'YahalomDaniel', '@', 'castelobrw', '@', 'nevoghazal', '@', 'SimplesmenteSyl', '@', 'cherokehotmail3', '@', '7b7f43e61443497', '@', 'SuFernandes68…', 'https', ':', '//t.co/SzBiyBf4ps'];129;17;False;False;False;0.0;False;0.06976744186046512
851790162258522113;['Wow', '!', 'Awesome', 'deal', 'Keshima', 'Duo', 'Eyebrow', 'Brush', '!', 'https', ':', '//t.co/UB3pl2Ohrh', '|', 'Code', ':', 'NZ5Z5S2W', 'Save', '25', '%', '|', 'https', ':', '//t.co/1hMily6Nk5', '#', 'giveaway'];133;25;False;True;True;0.0;False;0.13533834586466165
851790166356353025;['Samsung', 'Galaxy', 'C7', 'Pro', 'sale', 'today', 'Amazon', 'India', ':', 'Top', 'features', 'note', '...', 'https', ':', '//t.co/IrJkmQM7mv'];97;16;False;False;False;0.0;False;0.1134020618556701
851790168772235264;"['.', '@', 'rikvdk', '``', 'growing', 'partners', '!', ""''"", 'Happy', 'partners', 'iOS', ',', 'Amazon', ',', 'Yahoo', ',', 'Aol', 'many', 'Bing…', 'https', ':', '//t.co/YqZozOHFJJ']";139;22;False;True;False;0.0;True;0.1079136690647482
851790170789736448;['@', 'WIREDScience', 'good', 'data', 'reasons', 'https', ':', '//t.co/4rdIUoA1DG'];70;8;False;False;False;0.0;True;0.17142857142857143
851790169950883840;"['6', 'Days', '!', '#', 'ThePlayer', 'Amazon', 'Live', 'Alert', ':', 'https', ':', '//t.co/LKltVWRKsz', 'iBooks', ':', 'https', ':', '//t.co/Gmfeld06No', 'B', '&', 'amp', ';', 'N', ':', '…', 'https', ':', '//t.co/guOcOEFte0']";129;27;False;True;False;0.0;False;0.16279069767441862
851790172064804864;['Beauty', 'Beast', 'Red', 'Rose', 'Canvas', 'Print', 'Image', 'Double', 'Light', 'Switch', 'Plate', 'Trendy', 'Accessories', 'available', 'at…', 'https', ':', '//t.co/JHS80MyBN1'];134;18;False;False;False;0.0;False;0.15671641791044777
851790177567637505;['Woot', 'woot', '!', 'proud', '@', 'sproutedroutes', '??', 'https', ':', '//t.co/EE8EU6j5Ey'];62;10;False;True;False;0.0;False;0.11290322580645161
851790185998290944;"['entered', 'giveaway', 'chance', 'win', '``', 'PREMIUM', 'Hyaluronic', 'Acid', '&', 'amp', ';', 'Vitamin', 'C', 'Serum', '...', ""''"", '180', 'Cosmetics', '.', 'https', ':', '//t.co/cVkCbFjSUv', '#', 'giveaway']";144;24;False;False;False;0.0;True;0.13194444444444445
851790184131813376;"['Ebony', '#', 'Free', '!', 'spinster', 'schoolmarm', '&', 'amp', ';', 'soiled', 'dove', 'find', 'love', '!', '#', 'historical', '#', 'lesbianromance', '#', 'lesfic…', 'https', ':', '//t.co/LHlwSYifBG']";135;23;False;True;True;0.0;False;0.07407407407407407
851790190167437313;['HOT', 'HOT', 'KINDLE', '!', '!', 'REGENCY', 'ROMANCE', ':', 'Scandalous', 'Marriagehttps', ':', '//www.amazon.com/dp/B06VSTV71V', '@', 'findnewbooks'];109;14;False;True;True;0.0;False;0.3394495412844037
851790191689859073;['Many', '#', 'DogOwners', 'Use', '#', 'Dog', '#', 'Doorbell', '#', 'Potty', '#', 'Train', '?', '?', 'https', ':', '//t.co/9Fm5zpxbBq', '?', 'https', ':', '//t.co/Amzp8iRvfh', 'https', ':', '//t.co/0hNXfDDOX6', '#', 'giveaway'];140;26;False;False;False;0.0;False;0.1357142857142857
851790190666547200;['Amazon', 'boss', 'Jeff', 'Bezos', 'wants', 'start', 'shipping', 'packages', 'Moon', 'https', ':', '//t.co/UhgEzVjZND', 'via', '@', 'Verge', 'https', ':', '//t.co/sXlVaoOe5y'];126;18;False;False;False;0.0;False;0.1111111111111111
851790192474071040;"['#', 'AmazonIndia', '&', 'amp', ';', '#', 'KabirKhan', 'Announce', 'New', 'Amazon', 'Original', 'Series', 'India', '?', 'https', ':', '//t.co/iRxCRfJ9Tr', 'https', ':', '//t.co/yTOISZ83hY']";125;20;False;False;False;0.0;False;0.176
851790195359756290;['Uber', 'Amazon', '=', 'aging', 'place', 'https', ':', '//t.co/NjkCocxxcH'];56;8;False;False;False;0.0;False;0.08928571428571429
851790199730384897;['Flammable', 'floodplains', 'weak', 'spot', 'Amazon', 'forest', 'https', ':', '//t.co/OqxtowreEr', '#', 'onmedic', '#', 'science'];94;13;False;False;False;0.0;False;0.0425531914893617
851790204541206528;['@', 'Mummyof5miracle', '@', 'DiaryofUEM', '@', 'Mr_Kitney', '@', 'F_T_V_M', '@', 'SingleMAhoy', '@', 'OMGitsagirl2015', '@', 'MrsA1974', '@', 'JohnMcQuay', 'Toilet', 'rolls', 'w…', 'https', ':', '//t.co/ZMsl5p8QuQ'];140;22;False;False;False;0.0;False;0.19285714285714287
851790213928144897;['Amazon’s', 'Upcoming', 'NYC', 'Bookstore', ',', 'Photos', '|', 'Digital', 'Reader', 'https', ':', '//t.co/xRx8yc7aGd', 'https', ':', '//t.co/aHhAY412fb'];111;15;False;False;False;0.0;False;0.13513513513513514
851790218562818048;['Starting', '$', '3.98', '!', 'RAH', 'Solid', 'Rings', 'Fishing', '/', 'Tippet', 'Rings', 'RAH', 'Site', ':', 'https', ':', '//t.co/DB7pLAqKKw', 'Amazon', ':', '…', 'https', ':', '//t.co/YukinlRxWA'];131;23;False;True;False;0.0;False;0.19083969465648856
851790221532385281;['SamuelZagoren', ':', 'Lightning', 'Fast', 'PB-Scale', '1ClickBigDataIngestor', '-', 'https', ':', '//t.co/VIFxlFsclF', 'Software', 'Testing', 'Tutorial', ':', 'https', ':', '//t.co/hS7eyxcX9C'];140;17;False;False;False;0.0;False;0.15714285714285714
851790227177951233;['Lessons', 'first', 'job', 'years', 'lots', '#', 'management', 'https', ':', '//t.co/zniXgpj4MT'];97;10;False;False;False;0.0;True;0.061855670103092786
851790233666547712;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Maxu', 'PU', 'Girls', 'Dressy', 'Mary', 'Jane', 'Flats', '...', ""''"", 'Cixi', 'Maxu', 'E-Comme', '...', '.', 'https', ':', '//t.co/IqumXMmcF0', '#', 'giveaway']";140;25;False;True;False;0.0;True;0.12857142857142856
851790238078951424;['@', 'TimesNow', 'eating', 'beef', '?', 'https', ':', '//t.co/4rdIUoA1DG'];49;8;True;False;False;0.0;False;0.16326530612244897
851790239194632192;['NadeneFacey', ':', 'Lightning', 'Fast', 'PB-Scale', '1ClickBigDataIngestor', '-', 'https', ':', '//t.co/VIFxlFsclF', 'Business', ':', 'https', ':', '//t.co/I022dKJ4si'];121;15;False;False;False;0.0;False;0.1652892561983471
851790239416897537;['NadeneFacey', ':', 'NYC', 'PB-Scale', 'AI', 'Big', 'Data', 'Cloud', 'w/t', '2TB-HandsOn', 'Boot', 'Camp', 'https', ':', '//t.co/OvRXM79vsF', 'Database', ':', 'https', ':', '//t.co/B227JE0vca'];129;20;False;False;False;0.0;False;0.21705426356589147
851790240956252161;['https', ':', '//t.co/zzmiwtuO7i', '-', 'Sale', 'Sandisk', 'Memory', 'Products', 'https', ':', '//t.co/oT5HMH9jHa'];81;11;False;False;False;0.0;False;0.12345679012345678
851790241795100673;['Went', 'amazon', 'listened', '21', 'pages', 'vibronics', 'music', 'still', 'didnt', 'find', 'song', 'wanted', 'downloaded', 'heard', '??'];136;15;False;False;False;0.221;False;0.007352941176470588
851790240020930563;['#', 'FANTASY', '#', 'MYSTERY', '@', 'JenPonceAuthor', '??BUG', 'QUEEN??', 'Fantastic', 'Terrifying', '#', 'Horror', 'https', ':', '//t.co/eX9EHhI4LS', '#', 'IARTG', '#', 'ASMSG', 'https', ':', '//t.co/NswUDIr1rs'];138;22;False;False;False;0.0;False;0.34782608695652173
851790248594071552;"['entered', 'giveaway', 'chance', 'win', '``', 'Cycloving', 'Rechargeable', 'Flashlight', 'Super', 'Bright', '...', ""''"", 'Cycloving', '.', 'https', ':', '//t.co/7ynfMsT0CM', '#', 'giveaway']";140;19;False;False;False;0.0;True;0.07857142857142857
851790249743310851;"['entered', 'giveaway', 'chance', 'win', '``', 'Willgoo®', 'SRing', 'Universal', 'Masstige', 'Ring', 'Grip/Stan', '...', ""''"", 'Willgoo', '.', 'https', ':', '//t.co/tkyYOSO6dk', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.1
851790254541615106;['Northumbrian', 'Magazine', '-', 'Book', 'Reviews', 'Check', 'Murder', 'Tyneside', '#', 'T4US', '#', 'RRBC', '#', 'ASMSG', 'https', ':', '//t.co/fOjDyTxM0I', 'https', ':', '//t.co/jCDNDmPcD8'];136;20;False;False;False;0.0;False;0.22794117647058823
851790259356618753;"['#', 'TuesdayThoughts', ':', '#', 'TacoTuesday', '#', 'TuesdayMotivation', '-', 'get', '&', 'gt', ';', '&', 'gt', ';', 'https', ':', '//t.co/7qdJ3UXJPy', '&', 'lt', ';', '&', 'lt', ';', 'https', ':', '//t.co/XDc7BMpKxJ', '#', 'giveaway']";150;29;False;False;False;0.0;True;0.14
851790259566383104;['#', 'EPIC', '#', 'DARKFANTASY', '@', 'deathwizard57', '?CHAINED', 'FEAR?', 'POWERFUL', 'Great', 'Characters', '#', 'ASMSG', 'https', ':', '//t.co/xlPwl2vmfK', 'https', ':', '//t.co/jJTgpHV2ml'];138;19;False;False;False;0.0;False;0.36231884057971014
851790264419180544;"['entered', 'win', '``', 'DALIX', ""''"", 'DUFFLE', '!', 'Follow', 'Instagram', '@', 'dalixworld', 'giveaways', '!', '#', 'DALIX', 'https', ':', '//t.co/UuiPZ3i2pc', '#', 'giveaway']";137;20;False;True;True;0.0;True;0.16058394160583941
851790266528694272;"[""'s"", 'MADNESS', 'indeed', '!', '!', '!', '???', 'https', ':', '//t.co/dZj5nSMUjq']";50;10;False;True;True;0.221;True;0.24
851790267766235137;['Flammable', 'floodplains', 'weak', 'spot', 'Amazon', 'forest', 'https', ':', '//t.co/UfXOS8QIuI'];76;9;False;False;False;0.0;False;0.11842105263157894
851790268521209857;['Lighting', 'deal', '-35', '%', 'two', 'tone', 'silver', 'necklace', 'opened', '(', 'Apr', '11', '4:45', 'AM-10:45', ')', ',', '6', 'hrs', '!', 'https', ':', '//t.co/CNoosIo2GQ', '#', 'giveaway'];139;24;False;True;False;0.0;False;0.07913669064748201
851790271381725186;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Maxu', 'PU', 'Girls', 'Dressy', 'Mary', 'Jane', 'Flats', '...', ""''"", 'Cixi', 'Maxu', 'E-Comme', '...', '.', 'https', ':', '//t.co/2vjRQ1RjIn', '#', 'giveaway']";140;25;False;True;False;0.0;True;0.12857142857142856
851790273382404096;"['ON-DEMAND', ':', 'Big', 'Amazon', ""'s"", 'Private', 'Label', 'Threat', '?', 'See', 'new', 'category', 'penetration', 'data', 'webinar', '.', 'https', ':', '//t.co/ZANPsFltWd']";131;19;True;False;False;0.0;False;0.183206106870229
851790273462104065;['Gratis', '#', 'Amazon', 'https', ':', '//t.co/8Zeh7HOGjc'];38;6;False;False;False;0.0;False;0.15789473684210525
851790274682654722;['daily', 'download', ':', 'five', 'stories', 'need', 'read', 'today', 'future', 'storytelling', '.', 'https', ':', '//t.co/1oiHfT0GxB', '@', 'amazon', '@', 'YouTube'];140;18;False;False;False;0.0;True;0.05
851790275869593600;"['Wow', '!', 'entered', 'chance', 'win', '``', 'Maxu', 'PU', 'Girls', 'Dressy', 'Mary', 'Jane', 'Flats', '...', ""''"", 'Cixi', 'Maxu', 'E-Comme', '...', '.', 'https', ':', '//t.co/GzjMeEdS63', '#', 'giveaway']";140;25;False;True;False;0.0;True;0.12857142857142856
851790276419088384;['Amazon', 'selling', 'BEAUTY', 'UNVEILED', '$', '8.53', 'limited', 'time', '.', 'https', ':', '//t.co/oerG7ptbhx'];87;12;False;False;False;0.0;False;0.1839080459770115
851790281305460737;"['entered', 'giveaway', 'chance', 'win', '``', 'EyeYee', 'Reading', 'Glasses', '-', 'Womens', 'Mens', 'Eyeglasses', '...', ""''"", 'EyeYee', '.', 'https', ':', '//t.co/ILLUsKGFPG', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.14285714285714285
851790280915333121;['Handmade', '#', 'Astronomical', '#', 'Prague', 'clock', 'wood', '#', 'Decor', '#', 'Giftforme', '#', 'homedecor', '-', 'https', ':', '//t.co/Dfa2sUeBlU', '-…', 'https', ':', '//t.co/Z0RH2ibmj5'];128;21;False;False;False;0.0;False;0.09375
851790282853154816;"['@', 'NKR_Ombudsman', 'Thank', 'follow', '.', 'Appreciated', '.', '#', 'CyberDayze', '.', ""'s"", 'like', '...', 'https', ':', '//t.co/cfLkAMfrG5', 'https', ':', '//t.co/hN9sqPoar5']";136;19;False;False;False;0.0;True;0.125
851790285445246977;['Greenpeace', 'swimmers', 'stop', 'Amazon', 'Warrior', 'seismic', 'blasting', 'https', ':', '//t.co/7zthwlz7ci'];80;10;False;False;False;0.0;False;0.0375
851790291489181697;['replied', 'geokarbou', 'via', 'message', 'got', 'Amazon', 'Affiliate', 'Blog', 'rank/', 'get', 'traffic', '.', 'wrote', 'a…', 'https', ':', '//t.co/mqUAg4n4Hu'];139;17;False;False;False;0.0;True;0.07913669064748201
851790292596523012;"['entered', 'giveaway', 'chance', 'win', '``', 'Changeable', 'Charm', 'Cool', 'UFO', '360°Rotating', 'Body', '...', ""''"", 'Changeable', '.', 'https', ':', '//t.co/i0PzOiXD4w', '#', 'giveaway']";140;20;False;False;False;0.0;True;0.10714285714285714
851790300850900992;"['Amazon', 'Echo', '&', 'amp', ';', '9', '#', 'Audible', 'copies', 'Complicated', 'grabs', ':', 'https', ':', '//t.co/deumkOIZOx', 'https', ':', '//t.co/Sq4HQ0kATu']";113;18;False;False;False;0.0;False;0.11504424778761062
851790305867304960;['``', 'Amazon', 'Aurora', 'execute', 'one', 'common', 'Data', 'Definition', 'Language', '(', 'DDL', ')', 'operations', '``', 'https', ':', '//t.co/YLrBT2iifL'];121;17;False;False;False;0.0;False;0.10743801652892562
851790306920067072;['@', 'guardiannews', 'Guardian', 'news', 'win', '!', '!', 'https', ':', '//t.co/4rdIUoA1DG'];65;10;False;True;True;0.0;False;0.09230769230769231
851790310216695809;['Amazon', 'Slashes', '58', '%', 'Recently', 'Released', 'Games', 'April', 'Blowout', 'Sale', 'https', ':', '//t.co/KEejtdCSUr', 'https', ':', '//t.co/Hx8BBN7rIv'];126;16;False;False;False;0.0;False;0.18253968253968253
851790313966272513;['supported', 'Operation', 'Community', 'Cares', 'Inc', 'shopping', '@', 'AmazonSmile', '.', '#', 'YouShopAmazonGives', 'https', ':', '//t.co/kvvoQyWMUS'];116;14;False;False;False;0.0;True;0.13793103448275862
851790317313552384;"['entered', 'giveaway', 'chance', 'win', '``', 'Cycloving', 'Powerful', 'Bike', 'Light', 'C168', '.', 'USB', 'Rechar', '...', ""''"", 'Cycloving', '.', 'https', ':', '//t.co/S6hCfc6YGc', '#', 'giveaway']";140;22;False;False;False;0.0;True;0.10714285714285714
851790317107990530;['Intermission', 'https', ':', '//t.co/j8z7oWTrhc', 'https', ':', '//t.co/zDue3DLQKZ'];60;7;False;False;False;0.0;False;0.15
851790319070973953;['Book', 'Changed', 'Virat', 'Kohli', ':', 'https', ':', '//t.co/LNhh5MNEri', '#', 'Book', '#', 'Books', '#', 'India', '#', 'indian', '#', 'kindle', '#', 'Delhi', '#', 'Mumbai…', 'https', ':', '//t.co/aTa67pfPoB'];135;25;False;False;False;0.0;False;0.14074074074074075
851790321658802177;['@', 'amazon', 'Set', 'temp', 'ban', '3rd', 'party', 'sellers', 'selling', '@', 'NintendoAmerica', 'Switch', ',', 'due', 'scamming', 'issue', '.', 'Ur', 'losing', 'dollars', '#', 'DigitalMarketing'];140;22;False;False;False;0.0;False;0.05
851790322581614592;"['Amazon', ""'s"", 'Third-Party', 'Sellers', 'Get', 'Ripped', 'Hackers', '-', 'https', ':', '//t.co/uzYSryS6ew', 'https', ':', '//t.co/Tq4r0x5J1x', '#', 'HB']";108;16;False;False;False;0.0;False;0.14814814814814814
851790323286253572;['#', 'Dogs', '?', '#', 'Want', '#', 'Leash', '#', 'Amazon', '??', 'https', ':', '//t.co/5K0shTOsXT', '?', 'https', ':', '//t.co/tyGG2OBN18', '#', 'onlineshopping', 'https', ':', '//t.co/WtGyZ9KqTP', '#', 'giveaway'];140;24;False;False;False;0.0;False;0.15
851790324364185600;"['entered', 'giveaway', 'chance', 'win', '``', 'GLITZALL', 'Womens', 'Lady', 'Leather', 'Wallet', 'Envelope', 'Lo', '...', ""''"", 'GLITZALL', '.', 'https', ':', '//t.co/mVpo5MJwME', '#', 'giveaway']";140;21;False;False;False;0.0;True;0.2
851790325668618240;['COLOR', 'WHEEL', 'MADE', 'EASY', 'https', ':', '//t.co/hiauqG60C1'];49;7;False;False;False;0.0;False;0.46938775510204084
851790327421816832;['Take', 'Veckle', 'Waterproof', 'Pet', 'Seat', 'Cover', 'Visible', 'Window/', '#', 'AmazonGiveaway', 'https', ':', '//t.co/XHUzBR5zMM', '#', 'giveaway'];108;15;False;False;False;0.0;False;0.1574074074074074
851790328940154883;['Enter', 'April', 'Social', 'Media', 'Giveaway', 'chance', 'win', '1', '26', 'prizes', '!', 'Including', ',', '$', '160', 'Amazon', 'GC', '.', '@', 'AuthorPrisca', 'https', ':', '//t.co/ZiAzWiVLIw'];139;23;False;True;False;0.0;False;0.1223021582733813
851790330303303680;['Check', 'Sheba', 'Dash', 'Button', 'Amazon', 'https', ':', '//t.co/gtAwdD3ZIq', 'via', '@', '£4.99', 'Refundable', 'first', 'order', ',', 'check', '.'];118;17;False;False;False;0.0;True;0.0847457627118644
851790332710666242;['Flammable', 'floodplains', 'weak', 'spot', 'Amazon', 'forest', 'https', ':', '//t.co/DcX5BGCixR'];76;9;False;False;False;0.0;False;0.10526315789473684
851790333277073408;['Enter', 'April', 'Social', 'Media', 'Giveaway', 'chance', 'win', '1', '26', 'prizes', '!', 'Including', ',', '$', '160', 'Amazon', 'GC', '.', '@', 'AuthorPrisca', 'https', ':', '//t.co/Txk5ZLmBxH'];139;23;False;True;False;0.0;False;0.11510791366906475
851790336938717185;['entered', 'win', '$', '20', 'Amazon', 'gc', 'Earth', 'Day', 'Giveaway', 'New', 'Day', '!', '#', 'greengiveaway', 'https', ':', '//t.co/H9pYhYcSNG'];112;17;False;True;False;0.0;True;0.125
851790342240260096;['Kunodi', 'A2', 'Bluetooth', '4.1', 'Portable', 'Wireless', 'Outdoor/', 'Sport', '...', '%', '40', 'https', ':', '//t.co/u1GejIMH7Z'];93;14;False;False;False;0.0;False;0.13978494623655913
851790343024627712;['#', 'amazon', 'fulfillment', 'fort', 'worth', 'provence', 'rental', 'villas', 'https', ':', '//t.co/2uIGnV4X6C'];77;11;False;False;False;0.0;False;0.06493506493506493
