;id;created_at;retweet_count
4347;8.517979708068577e+17;Tue Apr 11 14:03:56 +0000 2017;0.0
4348;8.517978512356598e+17;Tue Apr 11 14:03:28 +0000 2017;0.0
4349;8.517978904607703e+17;Tue Apr 11 14:03:37 +0000 2017;0.0
4350;8.517980409398231e+17;Tue Apr 11 14:04:13 +0000 2017;0.0
4351;8.517979194476134e+17;Tue Apr 11 14:03:44 +0000 2017;0.0
4352;8.517979330832507e+17;Tue Apr 11 14:03:47 +0000 2017;0.0
4353;8.517978538948321e+17;Tue Apr 11 14:03:28 +0000 2017;1.0
4354;8.517979353019843e+17;Tue Apr 11 14:03:48 +0000 2017;0.0
4355;8.51797917241299e+17;Tue Apr 11 14:03:43 +0000 2017;0.0
4356;8.517978823237304e+17;Tue Apr 11 14:03:35 +0000 2017;0.0
4357;8.517978868914176e+17;Tue Apr 11 14:03:36 +0000 2017;0.0
4358;8.517978993443021e+17;Tue Apr 11 14:03:39 +0000 2017;0.0
4359;8.517979806215496e+17;Tue Apr 11 14:03:58 +0000 2017;0.0
4360;8.517978666160456e+17;Tue Apr 11 14:03:31 +0000 2017;1.0
4361;8.517979130051502e+17;Tue Apr 11 14:03:42 +0000 2017;0.0
4362;8.517980106569523e+17;Tue Apr 11 14:04:06 +0000 2017;0.0
4363;8.517979193132974e+17;Tue Apr 11 14:03:44 +0000 2017;0.0
4364;8.517980357010924e+17;Tue Apr 11 14:04:12 +0000 2017;0.0
4365;8.517979255209124e+17;Tue Apr 11 14:03:45 +0000 2017;0.0
4366;8.517978872310497e+17;Tue Apr 11 14:03:36 +0000 2017;0.0
4367;8.517978814849556e+17;Tue Apr 11 14:03:35 +0000 2017;0.0
4368;8.517979900293489e+17;Tue Apr 11 14:04:01 +0000 2017;0.0
4369;8.51797988250964e+17;Tue Apr 11 14:04:00 +0000 2017;0.0
4370;8.51797947729752e+17;Tue Apr 11 14:03:51 +0000 2017;0.0
4371;8.517980072176108e+17;Tue Apr 11 14:04:05 +0000 2017;0.0
4372;8.517979475452477e+17;Tue Apr 11 14:03:50 +0000 2017;0.0
4373;8.517978470622618e+17;Tue Apr 11 14:03:27 +0000 2017;0.0
4374;8.5179784779631e+17;Tue Apr 11 14:03:27 +0000 2017;0.0
4375;8.517979169393746e+17;Tue Apr 11 14:03:43 +0000 2017;0.0
4376;8.517980137984696e+17;Tue Apr 11 14:04:06 +0000 2017;0.0
4377;8.517979986822103e+17;Tue Apr 11 14:04:03 +0000 2017;0.0
4378;8.517979432626545e+17;Tue Apr 11 14:03:49 +0000 2017;0.0
4379;8.517979229454336e+17;Tue Apr 11 14:03:45 +0000 2017;0.0
4380;8.5179799968034e+17;Tue Apr 11 14:04:03 +0000 2017;0.0
4381;8.517979318122455e+17;Tue Apr 11 14:03:47 +0000 2017;1.0
4382;8.517981484563988e+17;Tue Apr 11 14:04:38 +0000 2017;5.0
4383;8.517981234879283e+17;Tue Apr 11 14:04:32 +0000 2017;0.0
4384;8.517981340659589e+17;Tue Apr 11 14:04:35 +0000 2017;0.0
4385;8.51798090294186e+17;Tue Apr 11 14:04:25 +0000 2017;0.0
4386;8.517982073698099e+17;Tue Apr 11 14:04:52 +0000 2017;0.0
4387;8.517981785423585e+17;Tue Apr 11 14:04:46 +0000 2017;0.0
4388;8.517981151579791e+17;Tue Apr 11 14:04:30 +0000 2017;0.0
4389;8.517981297038336e+17;Tue Apr 11 14:04:34 +0000 2017;0.0
4390;8.517981696378552e+17;Tue Apr 11 14:04:43 +0000 2017;0.0
4391;8.517981189748613e+17;Tue Apr 11 14:04:31 +0000 2017;0.0
4392;8.517980929282294e+17;Tue Apr 11 14:04:25 +0000 2017;0.0
4393;8.51798070991958e+17;Tue Apr 11 14:04:20 +0000 2017;0.0
4394;8.517980518701261e+17;Tue Apr 11 14:04:15 +0000 2017;0.0
4395;8.51798131817812e+17;Tue Apr 11 14:04:34 +0000 2017;0.0
4396;8.517981779843727e+17;Tue Apr 11 14:04:45 +0000 2017;0.0
4397;8.517981930797998e+17;Tue Apr 11 14:04:49 +0000 2017;0.0
4398;8.51798207411753e+17;Tue Apr 11 14:04:52 +0000 2017;0.0
4399;8.517981561362842e+17;Tue Apr 11 14:04:40 +0000 2017;0.0
4400;8.517980535478927e+17;Tue Apr 11 14:04:16 +0000 2017;0.0
4401;8.51798074384982e+17;Tue Apr 11 14:04:21 +0000 2017;0.0
4402;8.517980806260982e+17;Tue Apr 11 14:04:22 +0000 2017;0.0
4403;8.517980652122726e+17;Tue Apr 11 14:04:19 +0000 2017;14.0
4404;8.517980424833352e+17;Tue Apr 11 14:04:13 +0000 2017;4.0
4405;8.517982224816701e+17;Tue Apr 11 14:04:56 +0000 2017;0.0
4406;8.517981418421944e+17;Tue Apr 11 14:04:37 +0000 2017;0.0
4407;8.517981815452631e+17;Tue Apr 11 14:04:46 +0000 2017;0.0
4408;8.517980508174213e+17;Tue Apr 11 14:04:15 +0000 2017;0.0
4409;8.517981587619635e+17;Tue Apr 11 14:04:41 +0000 2017;0.0
4410;8.517981106363924e+17;Tue Apr 11 14:04:29 +0000 2017;0.0
4411;8.517980915776512e+17;Tue Apr 11 14:04:25 +0000 2017;0.0
4412;8.517981291502223e+17;Tue Apr 11 14:04:34 +0000 2017;0.0
4413;8.51798068894806e+17;Tue Apr 11 14:04:19 +0000 2017;0.0
4414;8.5179812837009e+17;Tue Apr 11 14:04:34 +0000 2017;0.0
4415;8.517982096053576e+17;Tue Apr 11 14:04:53 +0000 2017;0.0
4416;8.517981201115054e+17;Tue Apr 11 14:04:32 +0000 2017;0.0
4417;8.51798203288703e+17;Tue Apr 11 14:04:51 +0000 2017;0.0
4418;8.517980595457434e+17;Tue Apr 11 14:04:17 +0000 2017;0.0
4419;8.517981737356739e+17;Tue Apr 11 14:04:44 +0000 2017;0.0
4420;8.517982115052667e+17;Tue Apr 11 14:04:53 +0000 2017;0.0
4421;8.51798119956312e+17;Tue Apr 11 14:04:32 +0000 2017;0.0
4422;8.517981388390728e+17;Tue Apr 11 14:04:36 +0000 2017;0.0
4423;8.517981482426941e+17;Tue Apr 11 14:04:38 +0000 2017;0.0
4424;8.517981137571348e+17;Tue Apr 11 14:04:30 +0000 2017;0.0
4425;8.517981092314358e+17;Tue Apr 11 14:04:29 +0000 2017;0.0
4426;8.517982000842465e+17;Tue Apr 11 14:04:51 +0000 2017;0.0
4427;8.517980428523725e+17;Tue Apr 11 14:04:13 +0000 2017;0.0
4428;8.517981876397548e+17;Tue Apr 11 14:04:48 +0000 2017;0.0
4429;8.517982188789678e+17;Tue Apr 11 14:04:55 +0000 2017;0.0
4430;8.517981389900677e+17;Tue Apr 11 14:04:36 +0000 2017;0.0
4431;8.51798170506072e+17;Tue Apr 11 14:04:44 +0000 2017;0.0
4432;8.517982008853668e+17;Tue Apr 11 14:04:51 +0000 2017;0.0
4433;8.51798168715096e+17;Tue Apr 11 14:04:43 +0000 2017;0.0
4434;8.517980903696425e+17;Tue Apr 11 14:04:25 +0000 2017;0.0
4435;8.517980450752922e+17;Tue Apr 11 14:04:14 +0000 2017;0.0
4436;8.517982274520351e+17;Tue Apr 11 14:04:57 +0000 2017;0.0
4437;8.517980734205051e+17;Tue Apr 11 14:04:21 +0000 2017;0.0
4438;8.517981031413432e+17;Tue Apr 11 14:04:28 +0000 2017;12.0
4439;8.517981705688842e+17;Tue Apr 11 14:04:44 +0000 2017;0.0
4440;8.517982241721836e+17;Tue Apr 11 14:04:56 +0000 2017;0.0
4441;8.517981778754724e+17;Tue Apr 11 14:04:45 +0000 2017;0.0
4442;8.51798190374486e+17;Tue Apr 11 14:04:48 +0000 2017;0.0
4443;8.517980765830144e+17;Tue Apr 11 14:04:21 +0000 2017;0.0
4444;8.517980635554652e+17;Tue Apr 11 14:04:18 +0000 2017;0.0
4445;8.517982039220961e+17;Tue Apr 11 14:04:52 +0000 2017;0.0
4446;8.517981770575585e+17;Tue Apr 11 14:04:45 +0000 2017;0.0
4447;8.517982204434432e+17;Tue Apr 11 14:04:56 +0000 2017;0.0
4448;8.517980578722202e+17;Tue Apr 11 14:04:17 +0000 2017;0.0
4449;8.517981527515914e+17;Tue Apr 11 14:04:39 +0000 2017;0.0
4450;8.51798150872531e+17;Tue Apr 11 14:04:39 +0000 2017;0.0
4451;8.517981222128435e+17;Tue Apr 11 14:04:32 +0000 2017;0.0
4452;8.517980572304466e+17;Tue Apr 11 14:04:17 +0000 2017;0.0
4453;8.517980873414205e+17;Tue Apr 11 14:04:24 +0000 2017;0.0
4454;8.51798170837418e+17;Tue Apr 11 14:04:44 +0000 2017;0.0
4455;8.517980554898555e+17;Tue Apr 11 14:04:16 +0000 2017;0.0
4456;8.517981678301061e+17;Tue Apr 11 14:04:43 +0000 2017;0.0
4457;8.517982016655483e+17;Tue Apr 11 14:04:51 +0000 2017;0.0
4458;8.51798100775551e+17;Tue Apr 11 14:04:27 +0000 2017;0.0
4459;8.517981922744607e+17;Tue Apr 11 14:04:49 +0000 2017;0.0
4460;8.517980978942812e+17;Tue Apr 11 14:04:26 +0000 2017;0.0
4461;8.517981693442417e+17;Tue Apr 11 14:04:43 +0000 2017;0.0
4462;8.51798078243967e+17;Tue Apr 11 14:04:22 +0000 2017;0.0
4463;8.517981617651302e+17;Tue Apr 11 14:04:42 +0000 2017;0.0
4464;8.517982028147876e+17;Tue Apr 11 14:04:51 +0000 2017;0.0
4465;8.517981448954307e+17;Tue Apr 11 14:04:38 +0000 2017;1.0
4466;8.517981814447145e+17;Tue Apr 11 14:04:46 +0000 2017;0.0
4467;8.517981192432845e+17;Tue Apr 11 14:04:31 +0000 2017;0.0
4468;8.517981743436431e+17;Tue Apr 11 14:04:45 +0000 2017;0.0
4469;8.517981837894164e+17;Tue Apr 11 14:04:47 +0000 2017;1.0
4470;8.517980607493407e+17;Tue Apr 11 14:04:17 +0000 2017;0.0
4471;8.51798095339946e+17;Tue Apr 11 14:04:26 +0000 2017;0.0
4472;8.517981825310147e+17;Tue Apr 11 14:04:47 +0000 2017;0.0
4473;8.517980860915139e+17;Tue Apr 11 14:04:24 +0000 2017;0.0
4474;8.517982587458355e+17;Tue Apr 11 14:05:05 +0000 2017;0.0
4475;8.517982351990047e+17;Tue Apr 11 14:04:59 +0000 2017;0.0
4476;8.517983636159734e+17;Tue Apr 11 14:05:30 +0000 2017;0.0
4477;8.517983633224212e+17;Tue Apr 11 14:05:30 +0000 2017;0.0
4478;8.517983185563976e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4479;8.51798350760489e+17;Tue Apr 11 14:05:27 +0000 2017;0.0
4480;8.517983141022679e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4481;8.517983180490465e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4482;8.517983021651722e+17;Tue Apr 11 14:05:15 +0000 2017;0.0
4483;8.51798335379968e+17;Tue Apr 11 14:05:23 +0000 2017;0.0
4484;8.517983501061734e+17;Tue Apr 11 14:05:26 +0000 2017;0.0
4485;8.517982444180972e+17;Tue Apr 11 14:05:01 +0000 2017;3.0
4486;8.517982423501906e+17;Tue Apr 11 14:05:01 +0000 2017;1.0
4487;8.517983484158689e+17;Tue Apr 11 14:05:26 +0000 2017;2.0
4488;8.517983621815747e+17;Tue Apr 11 14:05:29 +0000 2017;0.0
4489;8.517983595307213e+17;Tue Apr 11 14:05:29 +0000 2017;0.0
4490;8.517983473379164e+17;Tue Apr 11 14:05:26 +0000 2017;0.0
4491;8.517982720207626e+17;Tue Apr 11 14:05:08 +0000 2017;0.0
4492;8.517983434707763e+17;Tue Apr 11 14:05:25 +0000 2017;0.0
4493;8.517982280518738e+17;Tue Apr 11 14:04:57 +0000 2017;0.0
4494;8.517982486332703e+17;Tue Apr 11 14:05:02 +0000 2017;0.0
4495;8.517983245838377e+17;Tue Apr 11 14:05:20 +0000 2017;0.0
4496;8.517982357316854e+17;Tue Apr 11 14:04:59 +0000 2017;1.0
4497;8.517982506633134e+17;Tue Apr 11 14:05:03 +0000 2017;0.0
4498;8.517983452071199e+17;Tue Apr 11 14:05:25 +0000 2017;0.0
4499;8.51798327981097e+17;Tue Apr 11 14:05:21 +0000 2017;0.0
4500;8.517982875145585e+17;Tue Apr 11 14:05:12 +0000 2017;0.0
4501;8.517983103902966e+17;Tue Apr 11 14:05:17 +0000 2017;0.0
4502;8.517982294863749e+17;Tue Apr 11 14:04:58 +0000 2017;0.0
4503;8.517983024923034e+17;Tue Apr 11 14:05:15 +0000 2017;1.0
4504;8.517982340329513e+17;Tue Apr 11 14:04:59 +0000 2017;0.0
4505;8.517983200539894e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4506;8.51798344406061e+17;Tue Apr 11 14:05:25 +0000 2017;0.0
4507;8.517983131753267e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4508;8.517982430884987e+17;Tue Apr 11 14:05:01 +0000 2017;0.0
4509;8.517983171137659e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4510;8.517982298260972e+17;Tue Apr 11 14:04:58 +0000 2017;0.0
4511;8.517982933067858e+17;Tue Apr 11 14:05:13 +0000 2017;0.0
4512;8.517983415497769e+17;Tue Apr 11 14:05:24 +0000 2017;0.0
4513;8.517982940618875e+17;Tue Apr 11 14:05:13 +0000 2017;0.0
4514;8.517983186109604e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4515;8.517983335722066e+17;Tue Apr 11 14:05:23 +0000 2017;0.0
4516;8.517983510918226e+17;Tue Apr 11 14:05:27 +0000 2017;0.0
4517;8.517983288953405e+17;Tue Apr 11 14:05:21 +0000 2017;0.0
4518;8.517982354338816e+17;Tue Apr 11 14:04:59 +0000 2017;1.0
4519;8.517982993172275e+17;Tue Apr 11 14:05:14 +0000 2017;0.0
4520;8.517982446404035e+17;Tue Apr 11 14:05:01 +0000 2017;0.0
4521;8.517982417966449e+17;Tue Apr 11 14:05:01 +0000 2017;0.0
4522;8.51798348755501e+17;Tue Apr 11 14:05:26 +0000 2017;0.0
4523;8.517983391212831e+17;Tue Apr 11 14:05:24 +0000 2017;0.0
4524;8.517983130744259e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4525;8.517983578990019e+17;Tue Apr 11 14:05:28 +0000 2017;0.0
4526;8.517982856858378e+17;Tue Apr 11 14:05:11 +0000 2017;0.0
4527;8.517982433946706e+17;Tue Apr 11 14:05:01 +0000 2017;0.0
4528;8.517983619299e+17;Tue Apr 11 14:05:29 +0000 2017;0.0
4529;8.517983070474281e+17;Tue Apr 11 14:05:16 +0000 2017;0.0
4530;8.51798366413611e+17;Tue Apr 11 14:05:30 +0000 2017;0.0
4531;8.517983607387382e+17;Tue Apr 11 14:05:29 +0000 2017;0.0
4532;8.517983226753638e+17;Tue Apr 11 14:05:20 +0000 2017;0.0
4533;8.517982389319557e+17;Tue Apr 11 14:05:00 +0000 2017;0.0
4534;8.517983303803535e+17;Tue Apr 11 14:05:22 +0000 2017;0.0
4535;8.51798334868267e+17;Tue Apr 11 14:05:23 +0000 2017;0.0
4536;8.517983236065444e+17;Tue Apr 11 14:05:20 +0000 2017;0.0
4537;8.517983089305436e+17;Tue Apr 11 14:05:17 +0000 2017;0.0
4538;8.517982373884273e+17;Tue Apr 11 14:05:00 +0000 2017;1.0
4539;8.51798321404543e+17;Tue Apr 11 14:05:20 +0000 2017;0.0
4540;8.517983009866588e+17;Tue Apr 11 14:05:15 +0000 2017;0.0
4541;8.517982962093466e+17;Tue Apr 11 14:05:14 +0000 2017;0.0
4542;8.51798315196969e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4543;8.517982693532262e+17;Tue Apr 11 14:05:07 +0000 2017;0.0
4544;8.517983185398415e+17;Tue Apr 11 14:05:19 +0000 2017;0.0
4545;8.517983137540874e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4546;8.517982914110628e+17;Tue Apr 11 14:05:12 +0000 2017;1.0
4547;8.517983678983905e+17;Tue Apr 11 14:05:31 +0000 2017;0.0
4548;8.517983419985838e+17;Tue Apr 11 14:05:25 +0000 2017;0.0
4549;8.517982945231503e+17;Tue Apr 11 14:05:13 +0000 2017;0.0
4550;8.517982601886802e+17;Tue Apr 11 14:05:05 +0000 2017;0.0
4551;8.517982496818053e+17;Tue Apr 11 14:05:03 +0000 2017;0.0
4552;8.517982581417452e+17;Tue Apr 11 14:05:05 +0000 2017;0.0
4553;8.517982631750246e+17;Tue Apr 11 14:05:06 +0000 2017;0.0
4554;8.517982430632346e+17;Tue Apr 11 14:05:01 +0000 2017;0.0
4555;8.517982843436687e+17;Tue Apr 11 14:05:11 +0000 2017;0.0
4556;8.517982342636298e+17;Tue Apr 11 14:04:59 +0000 2017;0.0
4557;8.517983581802004e+17;Tue Apr 11 14:05:28 +0000 2017;0.0
4558;8.517982411758428e+17;Tue Apr 11 14:05:00 +0000 2017;0.0
4559;8.517982456930222e+17;Tue Apr 11 14:05:02 +0000 2017;0.0
4560;8.517983449220096e+17;Tue Apr 11 14:05:25 +0000 2017;0.0
4561;8.51798312806232e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4562;8.517983132759818e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4563;8.517983570099978e+17;Tue Apr 11 14:05:28 +0000 2017;0.0
4564;8.51798315524137e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4565;8.517982560362619e+17;Tue Apr 11 14:05:04 +0000 2017;0.0
4566;8.517982468885258e+17;Tue Apr 11 14:05:02 +0000 2017;0.0
4567;8.517983149117604e+17;Tue Apr 11 14:05:18 +0000 2017;0.0
4568;8.517982817851023e+17;Tue Apr 11 14:05:10 +0000 2017;0.0
4569;8.517984262160056e+17;Tue Apr 11 14:05:45 +0000 2017;0.0
4570;8.517984004378092e+17;Tue Apr 11 14:05:38 +0000 2017;0.0
4571;8.517984608860692e+17;Tue Apr 11 14:05:53 +0000 2017;1.0
4572;8.51798548173783e+17;Tue Apr 11 14:06:14 +0000 2017;0.0
4573;8.517985459507569e+17;Tue Apr 11 14:06:13 +0000 2017;0.0
4574;8.517984294456279e+17;Tue Apr 11 14:05:45 +0000 2017;0.0
4575;8.517985436856607e+17;Tue Apr 11 14:06:13 +0000 2017;0.0
4576;8.517984631049052e+17;Tue Apr 11 14:05:53 +0000 2017;0.0
4577;8.517985071157453e+17;Tue Apr 11 14:06:04 +0000 2017;0.0
4578;8.517983751503667e+17;Tue Apr 11 14:05:32 +0000 2017;0.0
4579;8.517985432537661e+17;Tue Apr 11 14:06:13 +0000 2017;0.0
4580;8.51798425515565e+17;Tue Apr 11 14:05:44 +0000 2017;0.0
4581;8.517983914409329e+17;Tue Apr 11 14:05:36 +0000 2017;0.0
4582;8.517984921041142e+17;Tue Apr 11 14:06:00 +0000 2017;0.0
4583;8.517985214139433e+17;Tue Apr 11 14:06:07 +0000 2017;1.0
4584;8.517985280872653e+17;Tue Apr 11 14:06:09 +0000 2017;0.0
4585;8.517985077405942e+17;Tue Apr 11 14:06:04 +0000 2017;0.0
4586;8.517984316182692e+17;Tue Apr 11 14:05:46 +0000 2017;0.0
4587;8.517983992087839e+17;Tue Apr 11 14:05:38 +0000 2017;0.0
4588;8.51798461456425e+17;Tue Apr 11 14:05:53 +0000 2017;0.0
4589;8.517985330195333e+17;Tue Apr 11 14:06:10 +0000 2017;0.0
4590;8.517984181168005e+17;Tue Apr 11 14:05:43 +0000 2017;0.0
4591;8.517984961979556e+17;Tue Apr 11 14:06:01 +0000 2017;0.0
4592;8.517984058946028e+17;Tue Apr 11 14:05:40 +0000 2017;0.0
4593;8.517984242320548e+17;Tue Apr 11 14:05:44 +0000 2017;0.0
4594;8.517984668755968e+17;Tue Apr 11 14:05:54 +0000 2017;0.0
4595;8.517984159902925e+17;Tue Apr 11 14:05:42 +0000 2017;0.0
4596;8.51798495124222e+17;Tue Apr 11 14:06:01 +0000 2017;0.0
4597;8.517984195260457e+17;Tue Apr 11 14:05:43 +0000 2017;0.0
4598;8.517984668252488e+17;Tue Apr 11 14:05:54 +0000 2017;14.0
4599;8.517984308087644e+17;Tue Apr 11 14:05:46 +0000 2017;0.0
4600;8.517985377549517e+17;Tue Apr 11 14:06:11 +0000 2017;8.0
4601;8.517985336740659e+17;Tue Apr 11 14:06:10 +0000 2017;1.0
4602;8.517985625097994e+17;Tue Apr 11 14:06:17 +0000 2017;0.0
4603;8.517984039526482e+17;Tue Apr 11 14:05:39 +0000 2017;0.0
4604;8.517984080419103e+17;Tue Apr 11 14:05:40 +0000 2017;0.0
4605;8.517984395873935e+17;Tue Apr 11 14:05:48 +0000 2017;0.0
4606;8.517985270680412e+17;Tue Apr 11 14:06:09 +0000 2017;0.0
4607;8.517984828181299e+17;Tue Apr 11 14:05:58 +0000 2017;0.0
4608;8.517985322773832e+17;Tue Apr 11 14:06:10 +0000 2017;0.0
4609;8.517985540625981e+17;Tue Apr 11 14:06:15 +0000 2017;0.0
4610;8.517984954471342e+17;Tue Apr 11 14:06:01 +0000 2017;0.0
4611;8.517984818031206e+17;Tue Apr 11 14:05:58 +0000 2017;0.0
4612;8.517984810733036e+17;Tue Apr 11 14:05:58 +0000 2017;0.0
4613;8.517984975862374e+17;Tue Apr 11 14:06:02 +0000 2017;0.0
4614;8.517984860687319e+17;Tue Apr 11 14:05:59 +0000 2017;0.0
4615;8.517983993304023e+17;Tue Apr 11 14:05:38 +0000 2017;0.0
4616;8.517984829481615e+17;Tue Apr 11 14:05:58 +0000 2017;0.0
4617;8.517983917639967e+17;Tue Apr 11 14:05:36 +0000 2017;0.0
4618;8.517985019189985e+17;Tue Apr 11 14:06:03 +0000 2017;0.0
4619;8.517984179615621e+17;Tue Apr 11 14:05:43 +0000 2017;0.0
4620;8.517983935297495e+17;Tue Apr 11 14:05:37 +0000 2017;0.0
4621;8.517984673453588e+17;Tue Apr 11 14:05:54 +0000 2017;0.0
4622;8.517985165696041e+17;Tue Apr 11 14:06:06 +0000 2017;0.0
4623;8.517985019273339e+17;Tue Apr 11 14:06:03 +0000 2017;0.0
4624;8.517983682423235e+17;Tue Apr 11 14:05:31 +0000 2017;0.0
4625;8.51798483078189e+17;Tue Apr 11 14:05:58 +0000 2017;0.0
4626;8.517984261195325e+17;Tue Apr 11 14:05:45 +0000 2017;0.0
4627;8.517983860555366e+17;Tue Apr 11 14:05:35 +0000 2017;0.0
4628;8.517985100181955e+17;Tue Apr 11 14:06:05 +0000 2017;0.0
4629;8.517984677561631e+17;Tue Apr 11 14:05:55 +0000 2017;0.0
4630;8.517985371259904e+17;Tue Apr 11 14:06:11 +0000 2017;0.0
4631;8.517983774068449e+17;Tue Apr 11 14:05:33 +0000 2017;0.0
4632;8.51798506314408e+17;Tue Apr 11 14:06:04 +0000 2017;0.0
4633;8.517984578704302e+17;Tue Apr 11 14:05:52 +0000 2017;0.0
4634;8.517984698451558e+17;Tue Apr 11 14:05:55 +0000 2017;0.0
4635;8.517984476446065e+17;Tue Apr 11 14:05:50 +0000 2017;0.0
4636;8.517983975017882e+17;Tue Apr 11 14:05:38 +0000 2017;5.0
4637;8.517984097575649e+17;Tue Apr 11 14:05:41 +0000 2017;0.0
4638;8.51798509359571e+17;Tue Apr 11 14:06:04 +0000 2017;0.0
4639;8.517984371799245e+17;Tue Apr 11 14:05:47 +0000 2017;0.0
4640;8.517985328771686e+17;Tue Apr 11 14:06:10 +0000 2017;0.0
4641;8.517984606637793e+17;Tue Apr 11 14:05:53 +0000 2017;0.0
4642;8.517985318031933e+17;Tue Apr 11 14:06:10 +0000 2017;0.0
4643;8.517983910509076e+17;Tue Apr 11 14:05:36 +0000 2017;0.0
4644;8.517984005384806e+17;Tue Apr 11 14:05:38 +0000 2017;0.0
4645;8.517983915710423e+17;Tue Apr 11 14:05:36 +0000 2017;0.0
4646;8.517984242824274e+17;Tue Apr 11 14:05:44 +0000 2017;0.0
4647;8.517984637676134e+17;Tue Apr 11 14:05:54 +0000 2017;0.0
4648;8.51798393399763e+17;Tue Apr 11 14:05:37 +0000 2017;0.0
4649;8.517983731622011e+17;Tue Apr 11 14:05:32 +0000 2017;0.0
4650;8.517985298446213e+17;Tue Apr 11 14:06:09 +0000 2017;10.0
4651;8.51798536165376e+17;Tue Apr 11 14:06:11 +0000 2017;0.0
4652;8.517984555593564e+17;Tue Apr 11 14:05:52 +0000 2017;0.0
4653;8.517984775459103e+17;Tue Apr 11 14:05:57 +0000 2017;0.0
4654;8.51798494214017e+17;Tue Apr 11 14:06:01 +0000 2017;0.0
4655;8.517984574551859e+17;Tue Apr 11 14:05:52 +0000 2017;0.0
4656;8.517983881401139e+17;Tue Apr 11 14:05:36 +0000 2017;0.0
4657;8.517984596110418e+17;Tue Apr 11 14:05:53 +0000 2017;0.0
4658;8.517984588938404e+17;Tue Apr 11 14:05:52 +0000 2017;0.0
4659;8.51798402862125e+17;Tue Apr 11 14:05:39 +0000 2017;0.0
4660;8.517985547839078e+17;Tue Apr 11 14:06:15 +0000 2017;0.0
4661;8.517985634662154e+17;Tue Apr 11 14:06:17 +0000 2017;0.0
4662;8.517984298900398e+17;Tue Apr 11 14:05:45 +0000 2017;0.0
4663;8.517985477711421e+17;Tue Apr 11 14:06:14 +0000 2017;0.0
4664;8.517986212763075e+17;Tue Apr 11 14:06:31 +0000 2017;0.0
4665;8.517985798239887e+17;Tue Apr 11 14:06:21 +0000 2017;0.0
4666;8.517986962914345e+17;Tue Apr 11 14:06:49 +0000 2017;0.0
4667;8.517986854113976e+17;Tue Apr 11 14:06:46 +0000 2017;0.0
4668;8.517986963039027e+17;Tue Apr 11 14:06:49 +0000 2017;0.0
4669;8.517986360526193e+17;Tue Apr 11 14:06:35 +0000 2017;0.0
4670;8.517986195482665e+17;Tue Apr 11 14:06:31 +0000 2017;0.0
4671;8.517985860313498e+17;Tue Apr 11 14:06:23 +0000 2017;5.0
4672;8.517985713850655e+17;Tue Apr 11 14:06:19 +0000 2017;0.0
4673;8.517987123262136e+17;Tue Apr 11 14:06:53 +0000 2017;0.0
4674;8.517986276222853e+17;Tue Apr 11 14:06:33 +0000 2017;0.0
4675;8.517986169142354e+17;Tue Apr 11 14:06:30 +0000 2017;0.0
4676;8.517986582574899e+17;Tue Apr 11 14:06:40 +0000 2017;0.0
4677;8.517986522973676e+17;Tue Apr 11 14:06:39 +0000 2017;0.0
4678;8.517987015468524e+17;Tue Apr 11 14:06:50 +0000 2017;0.0
4679;8.517986535682458e+17;Tue Apr 11 14:06:39 +0000 2017;0.0
4680;8.517986247408108e+17;Tue Apr 11 14:06:32 +0000 2017;0.0
4681;8.517986681602499e+17;Tue Apr 11 14:06:42 +0000 2017;0.0
4682;8.51798629744554e+17;Tue Apr 11 14:06:33 +0000 2017;0.0
4683;8.517986070953697e+17;Tue Apr 11 14:06:28 +0000 2017;0.0
4684;8.51798566125396e+17;Tue Apr 11 14:06:18 +0000 2017;0.0
4685;8.51798642725974e+17;Tue Apr 11 14:06:36 +0000 2017;0.0
4686;8.517987050908713e+17;Tue Apr 11 14:06:51 +0000 2017;0.0
4687;8.517986019405128e+17;Tue Apr 11 14:06:27 +0000 2017;0.0
4688;8.517987251356631e+17;Tue Apr 11 14:06:56 +0000 2017;0.0
4689;8.51798660430123e+17;Tue Apr 11 14:06:40 +0000 2017;0.0
4690;8.517986818462597e+17;Tue Apr 11 14:06:46 +0000 2017;0.0
4691;8.517987196661924e+17;Tue Apr 11 14:06:55 +0000 2017;0.0
4692;8.517985889885102e+17;Tue Apr 11 14:06:23 +0000 2017;0.0
4693;8.517987170573107e+17;Tue Apr 11 14:06:54 +0000 2017;0.0
4694;8.517985974820332e+17;Tue Apr 11 14:06:25 +0000 2017;0.0
4695;8.51798601227522e+17;Tue Apr 11 14:06:26 +0000 2017;0.0
